start_ts;end_ts;graph;session_id;rule_type;rule_name;start_num;end_num;
1692321278;1692321301;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1347;1349;
1692321312;1692321459;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1350;1363;
1692321346;1692321910;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1353;1403;
1692321922;1692321944;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1404;1406;
1692321538;1692322013;S;18-08-23;asc_buy_S;asc_buy_event_S;1370;1412;
1692322839;1692322941;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1485;1494;
1692322896;1692322963;S;18-08-23;asc_buy_S;asc_buy_event_S;1490;1496;
1692323426;1692323506;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1537;1544;
1692323574;1692323608;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1550;1553;
1692323631;1692323744;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1555;1565;
1692323778;1692324094;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1568;1596;
1692326188;1692326233;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1781;1785;
1692326324;1692326380;S;18-08-23;asc_buy_S;asc_buy_deriv_S;1793;1798;
1692326301;1692326391;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1791;1799;
1692326515;1692326865;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1810;1841;
1692326052;1692327057;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1769;1858;
1692327454;1692327624;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;1893;1908;
1692327635;1692327748;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;1909;1919;
1692327397;1692327748;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1888;1919;
1692327760;1692327782;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1920;1922;
1692327238;1692327895;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1874;1932;
1692326493;1692328124;S;18-08-23;asc_buy_S;asc_buy_event_S;1808;1952;
1692328226;1692328305;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1961;1968;
1692328384;1692328791;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;1975;2011;
1692332792;1692333119;S;18-08-23;asc_buy_S;asc_buy_deriv_S;2365;2394;
1692333402;1692333424;S;18-08-23;asc_buy_S;asc_buy_deriv_S;2419;2421;
1692333435;1692333583;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;2422;2435;
1692333594;1692333650;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;2436;2441;
1692333662;1692333673;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;2442;2443;
1692333696;1692333752;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;2445;2450;
1692333458;1692333774;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;2424;2452;
1692333549;1692333955;S;18-08-23;asc_buy_S;asc_buy_event_S;2432;2468;
1692334282;1692334305;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;2497;2499;
1692334068;1692334710;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;2478;2535;
1692334361;1692334767;S;18-08-23;asc_buy_S;asc_buy_event_S;2504;2540;
1692347693;1692347727;S;18-08-23;asc_buy_S;asc_buy_deriv_S;3681;3684;
1692347739;1692347750;S;18-08-23;asc_buy_S;asc_buy_deriv_S;3685;3686;
1692347603;1692348271;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;3673;3732;
1692348090;1692348362;S;18-08-23;asc_buy_S;asc_buy_event_S;3716;3740;
1692348555;1692348588;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;3757;3760;
1692348622;1692348633;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;3763;3764;
1692348724;1692348735;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;3772;3773;
1692351293;1692351713;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;3999;4036;
1692352154;1692352222;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;4075;4081;
1692352245;1692352279;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;4083;4086;
1692351973;1692352574;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4059;4112;
1692352607;1692353004;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4115;4150;
1692353039;1692353084;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4153;4157;
1692353381;1692353957;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4183;4233;
1692354042;1692354078;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4239;4242;
1692351554;1692354170;S;18-08-23;asc_buy_S;asc_buy_event_S;4022;4250;
1692358192;1692358239;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;4596;4600;
1692358262;1692358331;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;4602;4608;
1692358366;1692358389;S;18-08-23;asc_buy_S;asc_buy_deriv_S;4611;4613;
1692358401;1692358810;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4614;4649;
1692361081;1692361093;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;4839;4840;
1692361056;1692361140;S;18-08-23;asc_buy_S;asc_buy_deriv_S;4837;4844;
1692362054;1692362280;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;4919;4938;
1692361435;1692362932;S;18-08-23;asc_buy_S;asc_buy_event_S;4868;4994;
1692363186;1692363281;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5015;5023;
1692363079;1692363293;S;18-08-23;asc_buy_S;asc_buy_event_S;5006;5024;
1692363304;1692363386;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5025;5032;
1692363635;1692363881;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5053;5074;
1692363916;1692363927;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5077;5078;
1692363858;1692363927;S;18-08-23;asc_buy_S;asc_buy_event_S;5072;5078;
1692363939;1692364315;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5079;5111;
1692364350;1692364373;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5114;5116;
1692364385;1692364396;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5117;5118;
1692364408;1692364572;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5119;5133;
1692364583;1692364595;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5134;5135;
1692364338;1692364689;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5113;5143;
1692364210;1692364771;S;18-08-23;asc_buy_S;asc_buy_event_S;5102;5150;
1692365256;1692365268;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5191;5192;
1692364934;1692365569;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5164;5217;
1692365594;1692365605;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5219;5220;
1692365343;1692365703;S;18-08-23;asc_buy_S;asc_buy_event_S;5198;5228;
1692368211;1692368563;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5441;5472;
1692368381;1692368575;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5456;5473;
1692368897;1692369150;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5501;5523;
1692368449;1692369276;S;18-08-23;asc_buy_S;asc_buy_event_S;5462;5534;
1692370548;1692370559;S;18-08-23;asc_buy_S;asc_buy_deriv_S;5644;5645;
1692370306;1692370867;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5623;5672;
1692370513;1692370878;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5641;5673;
1692370901;1692371083;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5675;5691;
1692373382;1692373394;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5892;5893;
1692373430;1692373442;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5896;5897;
1692373681;1692373704;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5918;5920;
1692373886;1692373955;S;18-08-23;asc_buy_S;asc_buy_deriv_S;5936;5942;
1692374001;1692374014;S;18-08-23;asc_buy_S;asc_buy_deriv_S;5946;5947;
1692373716;1692374072;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;5921;5952;
1692374220;1692374234;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;5965;5966;
1692374394;1692374405;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;5980;5981;
1692373579;1692374632;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;5909;6001;
1692373477;1692374851;S;18-08-23;asc_buy_S;asc_buy_event_S;5900;6020;
1692376109;1692376683;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6130;6180;
1692376775;1692377086;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6188;6215;
1692376980;1692377120;S;18-08-23;asc_buy_S;asc_buy_event_S;6206;6218;
1692377713;1692377747;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6270;6273;
1692378035;1692378298;S;18-08-23;asc_buy_S;asc_buy_deriv_S;6298;6321;
1692377977;1692378309;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;6293;6322;
1692377953;1692378344;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;6291;6325;
1692377770;1692378412;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6275;6331;
1692378515;1692378583;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;6340;6346;
1692378640;1692378708;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;6351;6357;
1692378515;1692378720;S;18-08-23;asc_buy_S;asc_buy_deriv_S;6340;6358;
1692378731;1692378743;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;6359;6360;
1692378743;1692378765;S;18-08-23;asc_buy_S;asc_buy_deriv_S;6360;6362;
1692378754;1692378765;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;6361;6362;
1692378435;1692378845;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6333;6369;
1692378492;1692378857;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;6338;6370;
1692378834;1692378903;S;18-08-23;asc_buy_S;asc_buy_event_S;6368;6374;
1692379303;1692379338;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6409;6412;
1692379349;1692379419;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6413;6419;
1692379419;1692379431;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;6419;6420;
1692379477;1692379524;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;6424;6428;
1692379547;1692379570;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;6430;6432;
1692379501;1692379708;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;6426;6444;
1692382676;1692382744;S;18-08-23;asc_buy_S;asc_buy_event_S;6704;6710;
1692387552;1692387564;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;7130;7131;
1692387564;1692388149;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;7131;7182;
1692386451;1692388378;S;18-08-23;asc_buy_S;asc_buy_event_S;7034;7202;
1692388458;1692388951;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;7209;7252;
1692389042;1692389065;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;7260;7262;
1692389168;1692389568;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;7271;7306;
1692311224;1692311564;L;18-08-23;asc_buy_L;asc_buy_event_L;458;488;
1692311688;1692311733;L;18-08-23;asc_buy_L;asc_buy_deriv_L;499;503;
1692312765;1692312957;L;18-08-23;asc_buy_L;asc_buy_up_cnt_wz_L;594;611;
1692313376;1692313398;L;18-08-23;asc_buy_L;asc_buy_deriv_L;648;650;
1692313002;1692313999;L;18-08-23;asc_buy_L;asc_buy_all_prc_L;615;703;
1692312980;1692313999;L;18-08-23;asc_buy_L;asc_buy_up_cnt_wz_L;613;703;
1692314010;1692314022;L;18-08-23;asc_buy_L;asc_buy_up_cnt_wz_L;704;705;
